name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LFPG1	-47.5365	40.4719	27.767947320811	-999	LFPG	L	grid	-47.3893	43.0928	22.355	n/a	rostralmiddlefrontal	n/a	n/a
LFPG2	-51.2995	31.1336	32.8043050627203	-999	LFPG	L	grid	-50.6087	33.4633	27.3437	n/a	rostralmiddlefrontal	n/a	n/a
LFPG3	-51.5756	25.533	38.0642531057555	-999	LFPG	L	grid	-52.744	23.9553	31.0184	n/a	rostralmiddlefrontal	n/a	n/a
LFPG4	-51.6156	17.1061	41.2818228572952	-999	LFPG	L	grid	-53.7938	14.8256	35.9876	n/a	caudalmiddlefrontal	n/a	n/a
LFPG5	-56.5845	5.53682	42.5454691341029	-999	LFPG	L	grid	-55.9293	5.31773	39.6622	n/a	precentral	n/a	n/a
LFPG6	-61.1673	-5.81493	41.9332214059049	-999	LFPG	L	grid	-56.9774	-4.70178	43.3064	n/a	precentral	n/a	n/a
LFPG7	-64.1179	-18.085	41.2292651762933	-999	LFPG	L	grid	-59.1144	-13.32	48.3061	n/a	postcentral	n/a	n/a
LFPG8	-61.9124	-27.2059	46.7631780257123	-999	LFPG	L	grid	-59.0736	-24.3587	51.9056	n/a	supramarginal	n/a	n/a
LFPG9	-53.8994	36.2795	18.6054781828869	-999	LFPG	L	grid	-51.729	39.8007	14.5271	n/a	rostralmiddlefrontal	n/a	n/a
LFPG10	-57.1432	29.9845	21.5762567637159	-999	LFPG	L	grid	-53.8678	31.3081	18.2296	n/a	rostralmiddlefrontal	n/a	n/a
LFPG11	-59.0181	20.3792	29.7328856319611	-999	LFPG	L	grid	-57.0854	21.1708	23.2044	n/a	parsopercularis	n/a	n/a
LFPG12	-62.7361	11.7069	28.3541119940704	-999	LFPG	L	grid	-58.1352	11.659	26.8624	n/a	precentral	n/a	n/a
LFPG13	-63.2858	4.41252	32.3549419158608	-999	LFPG	L	grid	-59.1851	2.14728	30.5203	n/a	precentral	n/a	n/a
LFPG14	-63.7149	-6.46123	34.6592614637144	-999	LFPG	L	grid	-61.8599	-7.99202	35.4868	n/a	postcentral	n/a	n/a
LFPG15	-66.1508	-19.9681	35.603260823493	-999	LFPG	L	grid	-62.913	-16.4884	39.1725	n/a	supramarginal	n/a	n/a
LFPG16	-67.534	-29.2898	36.3357131763988	-999	LFPG	L	grid	-63.9577	-27.5233	42.7887	n/a	supramarginal	n/a	n/a
LFPG17	-58.4408	35.7526	5.50916459200557	-999	LFPG	L	grid	-53.9025	37.6417	5.39623	n/a	parstriangularis	n/a	n/a
LFPG18	-62.4387	24.9761	12.1091186875296	-999	LFPG	L	grid	-57.1217	28.0121	10.3849	n/a	parsopercularis	n/a	n/a
LFPG19	-63.9802	15.3723	10.9965097569434	-999	LFPG	L	grid	-59.2556	17.9965	14.0457	n/a	parsopercularis	n/a	n/a
LFPG20	-66.2308	7.54863	16.9664718833279	-999	LFPG	L	grid	-61.9338	8.49052	17.7288	n/a	precentral	n/a	n/a
LFPG21	-66.2471	1.55933	22.4633818375678	-999	LFPG	L	grid	-64.0708	-0.509673	21.4174	n/a	precentral	n/a	n/a
LFPG22	-66.9812	-7.87062	22.8478301980751	-999	LFPG	L	grid	-65.1206	-10.0214	25.0754	n/a	postcentral	n/a	n/a
LFPG23	-69.3356	-19.3704	23.8495906211141	-999	LFPG	L	grid	-66.1687	-19.6589	30.0306	n/a	supramarginal	n/a	n/a
LFPG24	-69.8828	-30.2101	26.0876119986868	-999	LFPG	L	grid	-67.2168	-29.6783	33.6747	n/a	supramarginal	n/a	n/a
LFPG25	-58.3947	31.037	-7.97953748620607	-999	LFPG	L	grid	-54.9854	33.5886	-4.80733	n/a	parstriangularis	n/a	n/a
LFPG26	-60.3388	22.3992	-1.87557166457534	-999	LFPG	L	grid	-57.1174	23.4326	-0.146314	n/a	parstriangularis	n/a	n/a
LFPG27	-62.8234	15.0649	0.648513777549997	-999	LFPG	L	grid	-60.34	14.8183	4.87026	n/a	precentral	n/a	n/a
LFPG28	-66.7953	8.24416	5.77604572088576	-999	LFPG	L	grid	-64.1073	6.33168	8.59797	n/a	precentral	n/a	n/a
LFPG29	-69.2012	-0.787076	13.9107357325844	-999	LFPG	L	grid	-66.241	-3.68395	12.2588	n/a	postcentral	n/a	n/a
LFPG30	-70.1956	-10.1186	14.2302898542755	-999	LFPG	L	grid	-68.3764	-13.1919	15.9335	n/a	postcentral	n/a	n/a
LFPG31	-69.8314	-24.2694	14.1239452117887	-999	LFPG	L	grid	-69.4229	-23.3369	20.8747	n/a	superiortemporal	n/a	n/a
LFPG32	-69.7074	-33.2147	14.9854820707059	-999	LFPG	L	grid	-71.5582	-32.8448	24.5495	n/a	superiortemporal	n/a	n/a
